"sample","tcid50","IU_mL","treatment","infectivity_ratio","virus"
"G1","7.2895",268800000,"tet",0.0002688,"DCV"
"G2","7.2895",268800000,"tet",0.0002688,"DCV"
"H1","7.3333",297300000,"tet",0.0002973,"DCV"
"H2","6.5902",53710000,"tet",5.371e-05,"DCV"
"I1","7",1.38e+08,"tet",0.000138,"DCV"
"I2","6.5714",51440000,"tet",5.144e-05,"DCV"
"J1","7.2",218700000,"wol",0.0002187,"DCV"
"J2","7.2895",268800000,"wol",0.0002688,"DCV"
"K1","7.4286",370200000,"wol",0.0003702,"DCV"
"K2","7.3333",297300000,"wol",0.0002973,"DCV"
"L1","7.5",436400000,"wol",0.0004364,"DCV"
"L2","6.5902",53710000,"wol",5.371e-05,"DCV"
